month_period,id,masterId,propertyId,roomId,numChild,price,commission,range_booking_arrival,num_of_nights,price_per_day,year,month,year_month,used_room_nights,leftover_rooms
2024-02,51127239.0,57630054.20018536,161014.0,354681.0,0.0,2093850.0,376893.0,12.0,3.0,697950.0,2024,2,2024_02,10.0,19.0
2024-03,51768477.28571428,56869754.60015888,161014.0,354681.0,0.0,1645714.2857142857,315900.0,24.285714285714285,2.4285714285714284,646071.4285714285,2024,3,2024_03,19.0,12.0
2024-04,53236917.0,57630054.20018536,161014.0,354681.0,0.0,1719000.0,309420.0,17.4,2.2,760500.0,2024,4,2024_04,27.0,3.0
2024-05,53706105.7,56763580.86014829,161014.0,354681.0,0.0,1684500.0,222750.0,39.5,2.3,735000.0,2024,5,2024_05,26.0,5.0
2024-06,55827497.2,56925395.56014829,161014.0,354681.0,0.0,2151000.0,387180.0,14.8,2.4,882000.0,2024,6,2024_06,26.0,4.0
2024-07,56235908.333333336,57677954.622386985,161014.0,354681.0,0.0,3568316.6666666665,642297.0,36.0,2.4444444444444446,1511658.3333333333,2024,7,2024_07,30.0,1.0
2024-08,57863914.625,57555913.30016219,161014.0,354681.0,0.0,2266875.0,408037.5,31.875,1.75,1288125.0,2024,8,2024_08,29.0,2.0
2024-09,59578700.777777776,57858632.177942544,161014.0,354681.0,0.0,2295000.0,413100.0,23.33333333333333,2.2222222222222223,1027500.0,2024,9,2024_09,29.0,1.0
2024-10,61288590.875,57630054.20018536,161014.0,354681.0,0.0,2356875.0,424237.5,4.0,2.625,911250.0,2024,10,2024_10,26.0,5.0
2024-12,62832417.0,57630054.20018536,161014.0,354681.0,0.0,4252500.0,765450.0,35.5,3.5,1356750.0,2024,12,2024_12,19.0,12.0
2025-01,64988245.5,61553808.10009268,161014.0,354681.0,0.0,2340000.0,421200.0,2.0,3.0,742500.0,2025,1,2025_01,16.0,15.0
2025-02,65040503.0,60299815.13345691,161014.0,354681.0,0.0,1906666.6666666667,313200.0,20.33333333333333,3.0,633333.3333333334,2025,2,2025_02,13.0,15.0
2025-03,64913237.333333336,57630054.20018536,161014.0,354681.0,0.0,1485000.0,267300.0,65.33333333333333,1.6666666666666667,855000.0,2025,3,2025_03,14.0,17.0
2025-04,67501677.22222222,59446593.71125528,161014.0,354681.0,0.0,1478888.888888889,266200.0,32.111111111111114,2.0,741388.8888888889,2025,4,2025_04,26.0,4.0
2025-05,69870024.42857143,57630054.20018536,161014.0,354681.0,0.0,1902857.142857143,342514.28571428574,8.714285714285714,2.142857142857143,984642.8571428572,2025,5,2025_05,29.0,2.0
2025-06,68883928.85714285,61487392.11439163,161014.0,354681.0,0.0,2320714.285714286,417728.5714285714,60.142857142857146,2.7142857142857144,859821.4285714285,2025,6,2025_06,26.0,4.0
2025-07,67694008.5,57630054.20018536,161014.0,354681.0,0.0,4125000.0,742500.0,119.83333333333331,3.1666666666666665,1308750.0,2025,7,2025_07,31.0,0.0
2025-08,71086423.875,57630054.20018536,161014.0,354681.0,0.0,3070968.75,552774.375,74.875,2.375,1306781.25,2025,8,2025_08,26.0,5.0
2025-09,74801911.57142857,62797784.71441811,161014.0,354681.0,0.0,3407142.8571428573,613285.7142857143,23.714285714285715,2.857142857142857,1221428.5714285714,2025,9,2025_09,28.0,2.0
2025-10,75542816.0,62316308.15013902,161014.0,354681.0,0.0,2632500.0,477900.0,28.5,2.75,956250.0,2025,10,2025_10,18.0,13.0
2025-11,77855450.0,57630054.20018536,161014.0,354681.0,0.0,1260000.0,226800.0,0.0,2.0,630000.0,2025,11,2025_11,26.0,4.0
2025-12,75986600.0,57630054.20018536,161014.0,354681.0,0.0,3600000.0,648000.0,98.0,3.0,1200000.0,2025,12,2025_12,21.0,10.0
2026-01,81018382.5,57630054.20018536,161014.0,354681.0,0.0,1125000.0,236250.0,1.5,2.5,450000.0,2026,1,2026_01,19.0,12.0
2026-04,76285071.0,76285070.0,161014.0,354681.0,0.0,2160000.0,388800.0,210.0,3.0,720000.0,2026,4,2026_04,3.0,27.0
2026-08,77510335.0,57630054.20018536,161014.0,354681.0,0.0,8505000.0,1530900.0,289.0,7.0,1215000.0,2026,8,2026_08,12.0,19.0
2022-06,31850846.08333333,51188967.06680568,161014.0,354682.0,0.0,964500.0,166320.0,4.333333333333333,2.1666666666666665,453000.0,2022,6,2022_06,49.0,71.0
2022-07,32615817.83333333,56252472.52239728,161014.0,354682.0,0.0,1469583.3333333333,264525.0,5.722222222222222,2.4444444444444446,609625.0,2022,7,2022_07,84.0,40.0
2022-08,32944654.0,55581206.18350324,161014.0,354682.0,0.0,1679726.388888889,302350.75,22.194444444444443,2.583333333333333,656314.0873015872,2022,8,2022_08,113.0,11.0
2022-09,34024302.03225806,57630054.20018536,161014.0,354682.0,0.0,1521892.4193548388,266485.6451612903,14.96774193548387,2.5161290322580645,604486.2311827957,2022,9,2022_09,105.0,15.0
2022-10,34308092.2,57630054.20018536,161014.0,354682.0,0.0,1691500.0,265455.0,28.9,2.75,614982.1428571428,2022,10,2022_10,100.0,24.0
2022-11,35564339.0,57630054.20018536,161014.0,354682.0,0.0,1572300.0,283014.0,12.5,2.6,617400.0,2022,11,2022_11,96.0,24.0
2022-12,36109114.66666666,56295872.18906394,161014.0,354682.0,0.0,1924166.6666666667,346350.0,29.27777777777778,2.611111111111111,737555.5555555555,2022,12,2022_12,81.0,43.0
2023-01,36650302.56,56824932.39217795,161014.0,354682.0,0.0,2127670.0,378660.6,35.64,3.2,665035.0,2023,1,2023_01,86.0,38.0
2023-02,37953176.333333336,57630054.200185366,161014.0,354682.0,0.0,1684652.1333333333,264138.8,24.2,2.533333333333333,656797.0833333334,2023,2,2023_02,48.0,64.0
2023-03,39430934.81818182,56802646.37290421,161014.0,354682.0,0.0,1580488.6363636365,284487.95454545453,5.636363636363637,2.1818181818181817,715431.8181818182,2023,3,2023_03,69.0,55.0
2023-04,40016141.63333333,56431715.953506336,161014.0,354682.0,0.0,1646071.2,292281.9666666667,20.633333333333333,2.433333333333333,680391.85,2023,4,2023_04,91.0,29.0
2023-05,40995002.41666666,55980076.072392136,161014.0,354682.0,0.0,1867902.7777777775,336222.5,27.77777777777778,2.5277777777777777,773465.2777777778,2023,5,2023_05,113.0,11.0
2023-06,41259944.87096774,56491049.99372178,161014.0,354682.0,0.0,1885528.741935484,337454.4193548387,51.064516129032256,2.6129032258064515,721443.8870967742,2023,6,2023_06,112.0,8.0
2023-07,42522741.615384616,57164181.887360096,161014.0,354682.0,0.0,1907322.4615384613,335882.8461538461,45.46153846153846,2.3076923076923075,846435.8034188034,2023,7,2023_07,111.0,13.0
2023-08,42452121.5,54068444.26014829,161014.0,354682.0,0.0,2814750.0,506655.0,79.075,2.55,1111125.0,2023,8,2023_08,117.0,7.0
2023-09,43969506.15909091,55854712.13653214,161014.0,354682.0,0.0,1898863.6363636365,341795.45454545453,71.06818181818181,2.159090909090909,866818.1818181818,2023,9,2023_09,117.0,3.0
2023-10,45979581.075,55672275.29515755,161014.0,354682.0,0.0,1757375.0,316327.5,40.975,2.275,763625.0,2023,10,2023_10,105.0,19.0
2023-11,46285579.31818182,55167365.90016008,161014.0,354682.0,0.0,1818163.6363636365,304206.54545454547,62.36363636363637,2.6818181818181817,673707.2727272727,2023,11,2023_11,69.0,51.0
2023-12,48375964.74074074,57039064.62980126,161014.0,354682.0,0.0,2159988.888888889,388798.0,30.296296296296298,2.3703703703703702,909018.5185185184,2023,12,2023_12,77.0,47.0
2024-01,50104769.26086956,57319509.19148165,161014.0,354682.0,0.0,1721448.6956521738,310529.73913043475,6.304347826086956,2.4782608695652173,696063.2608695652,2024,1,2024_01,71.0,53.0
2024-02,51240163.72,56609349.5281557,161014.0,354682.0,0.0,1330992.0,239578.56,6.2,2.16,623517.0,2024,2,2024_02,63.0,53.0
2024-03,51398505.538461536,54786002.66165253,161014.0,354682.0,0.0,2797692.3076923075,514176.9230769231,33.15384615384615,3.692307692307693,718974.3589743589,2024,3,2024_03,71.0,53.0
2024-04,53341365.54545455,57011371.96379925,161014.0,354682.0,0.0,1573636.3636363635,283254.54545454547,18.33333333333333,2.242424242424242,703545.4545454546,2024,4,2024_04,97.0,23.0
2024-05,53497197.86111111,56071148.72791164,161014.0,354682.0,0.0,2028333.3333333333,362100.0,43.72222222222222,2.6666666666666665,764784.7222222222,2024,5,2024_05,107.0,17.0
2024-06,55309935.77142857,57440414.760174766,161014.0,354682.0,0.0,2303428.571428572,415645.7142857143,27.82857142857143,2.6,876442.8571428572,2024,6,2024_06,104.0,16.0
2024-07,56301481.5882353,57108450.411901,161014.0,354682.0,0.0,2910294.117647059,510273.5294117647,33.6764705882353,2.7058823529411766,1076794.1176470588,2024,7,2024_07,117.0,7.0
2024-08,56485557.43478261,56984618.5871177,161014.0,354682.0,0.0,2901521.7391304346,513469.5652173913,62.391304347826086,2.4130434782608696,1198369.5652173914,2024,8,2024_08,122.0,2.0
2024-09,59086912.28571428,57852814.223010726,161014.0,354682.0,0.0,2631857.1428571427,473734.28571428574,31.6,2.6,1013142.8571428572,2024,9,2024_09,116.0,4.0
2024-10,61170345.15151515,57795148.06684079,161014.0,354682.0,0.0,2178986.363636364,392217.5454545455,11.06060606060606,2.696969696969697,821981.8181818182,2024,10,2024_10,107.0,17.0
2024-11,62152589.0,57630054.20018536,161014.0,354682.0,0.0,1485000.0,267300.0,1.0,2.0,742500.0,2024,11,2024_11,113.0,7.0
2024-12,63325434.2631579,58977713.77908395,161014.0,354682.0,0.0,2191052.6315789474,394389.4736842105,19.63157894736842,2.210526315789474,922631.5789473684,2024,12,2024_12,81.0,43.0
2025-01,63687254.14285714,58505377.74301602,161014.0,354682.0,0.0,1840500.0,331290.0,31.571428571428573,2.607142857142857,709660.7142857143,2025,1,2025_01,90.0,34.0
2025-02,65068485.86363637,60022627.63649002,161014.0,354682.0,0.0,1826909.0909090908,325243.63636363635,26.0,2.863636363636364,647162.8787878788,2025,2,2025_02,76.0,36.0
2025-03,65299435.79310345,59408480.448403694,161014.0,354682.0,0.0,1488034.4827586208,267846.2068965517,50.27586206896552,2.0689655172413794,699261.4942528735,2025,3,2025_03,70.0,54.0
2025-04,66219916.55319149,59280238.66397176,161014.0,354682.0,0.0,1501382.9787234042,270708.5106382979,60.61702127659574,2.042553191489361,733670.2127659575,2025,4,2025_04,103.0,17.0
2025-05,68367803.0,58587616.10016584,161014.0,354682.0,0.0,1842368.421052632,331626.3157894737,38.3421052631579,2.4473684210526314,754848.6842105263,2025,5,2025_05,119.0,5.0
2025-06,68048135.4516129,57875960.41953422,161014.0,354682.0,0.0,2080945.161290323,371016.5806451613,78.35483870967742,2.6451612903225805,800472.5806451613,2025,6,2025_06,108.0,12.0
2025-07,68437162.45454545,60625751.13345691,161014.0,354682.0,0.0,2832727.272727273,511118.1818181818,100.45454545454544,2.5454545454545454,1116136.3636363635,2025,7,2025_07,116.0,8.0
2025-08,68607208.67924528,64064654.56610768,161014.0,354682.0,0.0,2675943.396226415,481669.8113207547,127.52830188679243,2.0943396226415096,1281226.4150943395,2025,8,2025_08,122.0,2.0
2025-09,73298753.14285715,59002474.60015887,161014.0,354682.0,0.0,3016428.571428572,529714.2857142857,51.95238095238095,2.523809523809524,1187380.9523809524,2025,9,2025_09,89.0,31.0
2025-10,76594255.51724137,59466766.59326963,161014.0,354682.0,0.0,2276379.310344828,397179.3103448276,11.241379310344827,2.896551724137931,771982.7586206896,2025,10,2025_10,108.0,16.0
2025-11,77744003.66666667,57630054.20018536,161014.0,354682.0,0.0,630000.0,113400.0,1.0,1.0,630000.0,2025,11,2025_11,99.0,21.0
2025-12,79774398.06666666,62070144.69348162,161014.0,354682.0,0.0,1351000.0,232200.0,4.066666666666666,1.9333333333333331,668500.0,2025,12,2025_12,59.0,65.0
2026-01,79265192.26666667,60222749.90682731,161014.0,354682.0,0.0,1515000.0,301800.0,37.4,2.533333333333333,572000.0,2026,1,2026_01,78.0,46.0
2026-02,80954208.5,69292131.10009268,161014.0,354682.0,0.0,1620000.0,372600.0,31.0,3.0,540000.0,2026,2,2026_02,10.0,102.0
2026-03,81378773.5,69504413.60009268,161014.0,354682.0,0.0,1710000.0,307800.0,54.0,2.0,855000.0,2026,3,2026_03,4.0,120.0
2026-04,77813018.16666667,70066731.40006179,161014.0,354682.0,0.0,1845000.0,332100.0,170.66666666666666,2.6666666666666665,697500.0,2026,4,2026_04,16.0,104.0
2026-07,75224162.0,57630054.20018536,161014.0,354682.0,0.0,4500000.0,810000.0,315.0,4.0,1125000.0,2026,7,2026_07,24.0,100.0
2026-08,78689893.8888889,76136186.46668726,161014.0,354682.0,0.0,4035000.0,726300.0,265.77777777777777,3.0,1345000.0,2026,8,2026_08,51.0,73.0
2022-06,31946922.33333333,54752390.06683143,161014.0,354683.0,0.0,1126500.0,202770.0,4.555555555555555,2.555555555555556,449250.0,2022,6,2022_06,30.0,90.0
2022-07,32294592.2,56382194.9901761,161014.0,354683.0,0.0,1746550.0,296559.0,13.95,2.85,610616.6666666667,2022,7,2022_07,88.0,36.0
2022-08,33026699.173913043,56578422.93061209,161014.0,354683.0,0.0,1623608.6956521738,278937.39130434784,20.30434782608696,2.4347826086956523,665000.0,2022,8,2022_08,102.0,22.0
2022-09,33954236.7037037,56768294.11869701,161014.0,354683.0,0.0,1679481.4814814816,302306.6666666667,18.185185185185187,2.6666666666666665,629546.2962962963,2022,9,2022_09,99.0,21.0
2022-10,34747648.55555555,57630054.20018536,161014.0,354683.0,0.0,1637777.7777777778,288050.0,14.88888888888889,2.555555555555556,638055.5555555555,2022,10,2022_10,89.0,35.0
2022-11,35298435.86666667,57630054.200185366,161014.0,354683.0,0.0,2212500.0,398250.0,26.133333333333333,3.733333333333333,607375.0,2022,11,2022_11,94.0,26.0
2022-12,36509768.333333336,56222033.720173,161014.0,354683.0,0.0,1870483.3333333333,336687.0,12.4,2.6666666666666665,688991.6666666666,2022,12,2022_12,68.0,56.0
2023-01,36665396.63636363,51862518.600134805,161014.0,354683.0,0.0,2110454.5454545454,379881.8181818182,35.18181818181818,2.863636363636364,734772.7272727273,2023,1,2023_01,74.0,50.0
2023-02,37989592.8125,55157573.30016219,161014.0,354683.0,0.0,1464656.25,263638.125,23.5,2.1875,666437.5,2023,2,2023_02,42.0,70.0
2023-03,38854055.0952381,56751514.09541462,161014.0,354683.0,0.0,1885000.0,339300.0,24.857142857142858,2.761904761904762,698571.4285714285,2023,3,2023_03,80.0,44.0
2023-04,40429765.90909091,55535399.5092538,161014.0,354683.0,0.0,1687409.0909090908,303733.63636363635,11.333333333333334,2.484848484848485,692363.6363636364,2023,4,2023_04,92.0,28.0
2023-05,40189070.06666667,54826049.90682731,161014.0,354683.0,0.0,1879000.0,344340.0,50.56666666666667,2.6666666666666665,713000.0,2023,5,2023_05,111.0,13.0
2023-06,41147992.88888889,57630054.20018536,161014.0,354683.0,0.0,1710507.25,304548.9166666667,53.16666666666666,2.388888888888889,722336.9583333334,2023,6,2023_06,110.0,10.0
2023-07,41589585.07407408,56953449.52610441,161014.0,354683.0,0.0,2166833.333333333,390030.0,72.07407407407408,2.4814814814814814,925750.0,2023,7,2023_07,103.0,21.0
2023-08,41730244.29032258,55254690.787258215,161014.0,354683.0,0.0,2843709.6774193547,509690.3225806452,100.90322580645162,2.6451612903225805,1090000.0,2023,8,2023_08,121.0,3.0
2023-09,43941629.777777776,54966209.45015962,161014.0,354683.0,0.0,1992103.1666666667,363303.5833333333,73.30555555555556,2.4722222222222223,819033.7222222222,2023,9,2023_09,109.0,11.0
2023-10,46118053.03333333,53918515.00679641,161014.0,354683.0,0.0,1790833.3333333333,322350.0,39.43333333333333,2.2,833000.0,2023,10,2023_10,93.0,31.0
2023-11,48251978.8125,56508343.55016219,161014.0,354683.0,0.0,2241818.75,403527.375,11.125,3.5,650922.6461038961,2023,11,2023_11,67.0,53.0
2023-12,48945613.07692308,57021856.41555572,161014.0,354683.0,0.0,1999523.076923077,395914.1538461539,15.0,2.5384615384615383,644376.9230769231,2023,12,2023_12,67.0,57.0
2024-01,49981506.36363637,56923702.81835032,161014.0,354683.0,0.0,1110000.0,199800.0,12.181818181818182,1.5454545454545454,708863.6363636364,2024,1,2024_01,45.0,79.0
2024-02,51150627.5,56603992.16682113,161014.0,354683.0,0.0,1248416.6666666667,217215.0,9.166666666666666,2.0,613166.6666666666,2024,2,2024_02,38.0,78.0
2024-03,52690177.54545455,57121842.27289578,161014.0,354683.0,0.0,1555000.0,279900.0,4.090909090909091,2.272727272727273,706590.9090909091,2024,3,2024_03,41.0,83.0
2024-04,52862710.208333336,57267079.80850325,161014.0,354683.0,0.0,2160531.25,379445.625,25.58333333333333,3.125,693062.5,2024,4,2024_04,100.0,20.0
2024-05,53739426.23333333,56829210.76682113,161014.0,354683.0,0.0,2044333.3333333333,367980.0,36.43333333333333,2.6333333333333333,775000.0,2024,5,2024_05,114.0,10.0
2024-06,55180724.31818182,56963470.8456062,161014.0,354683.0,0.0,2511818.1818181816,452127.2727272727,31.5,2.727272727272727,911318.1818181818,2024,6,2024_06,98.0,22.0
2024-07,56722144.63888889,57393918.339048505,161014.0,354683.0,0.0,2548055.5555555555,458650.0,26.38888888888889,2.388888888888889,1075555.5555555555,2024,7,2024_07,104.0,20.0
2024-08,56101766.65853658,57256046.58552408,161014.0,354683.0,0.0,2881219.512195122,513680.4878048781,71.09756097560975,2.341463414634146,1230426.8292682928,2024,8,2024_08,123.0,1.0
2024-09,59106963.0,57704738.01731762,161014.0,354683.0,0.0,2558000.0,460440.0,29.62857142857143,2.571428571428572,998107.1428571428,2024,9,2024_09,118.0,2.0
2024-10,61173626.083333336,57898847.60016992,161014.0,354683.0,0.0,2238750.0,391500.0,10.0,2.583333333333333,863958.3333333334,2024,10,2024_10,100.0,24.0
2024-11,62108737.5,57630054.20018536,161014.0,354683.0,0.0,1560000.0,280800.0,0.5,2.0,780000.0,2024,11,2024_11,116.0,4.0
2024-12,61819562.5,57784743.76014829,161014.0,354683.0,0.0,3123000.0,562140.0,61.1,2.8,1066500.0,2024,12,2024_12,64.0,60.0
2025-01,64024221.0,58501999.51127587,161014.0,354683.0,0.0,2254263.888888889,405767.5555555556,20.88888888888889,3.2222222222222223,733243.0555555555,2025,1,2025_01,89.0,35.0
2025-02,65484384.833333336,58954835.16682114,161014.0,354683.0,0.0,2027111.111111111,364880.0,16.38888888888889,3.111111111111111,644444.4444444445,2025,2,2025_02,62.0,50.0
2025-03,64869062.54545455,58277112.14558935,161014.0,354683.0,0.0,1912136.3636363635,344184.54545454547,67.0,2.5454545454545454,740537.8787878788,2025,3,2025_03,34.0,90.0
2025-04,66288809.823529415,61269453.51185738,161014.0,354683.0,0.0,1735000.0,309388.23529411765,61.05882352941177,2.176470588235294,835882.3529411765,2025,4,2025_04,98.0,22.0
2025-05,69147608.55172414,58948172.45533859,161014.0,354683.0,0.0,1722241.3793103448,301313.7931034483,22.517241379310345,2.310344827586207,748189.6551724138,2025,5,2025_05,116.0,8.0
2025-06,69207598.27272727,58902081.23652653,161014.0,354683.0,0.0,1746515.1515151516,311781.8181818182,50.15151515151515,2.242424242424242,773888.8888888889,2025,6,2025_06,106.0,14.0
2025-07,70783053.93333334,59884597.79348162,161014.0,354683.0,0.0,2571333.333333333,462840.0,46.16666666666666,2.333333333333333,1103166.6666666667,2025,7,2025_07,108.0,16.0
2025-08,69220149.0,62262862.14231285,161014.0,354683.0,0.0,2741666.6666666665,494580.0,114.6,2.1555555555555554,1270333.3333333333,2025,8,2025_08,121.0,3.0
2025-09,73154122.90476191,61827254.94298072,161014.0,354683.0,0.0,2886000.0,519480.0,55.95238095238095,2.571428571428572,1125571.4285714286,2025,9,2025_09,97.0,23.0
2025-10,75914920.45454545,59388708.00016851,161014.0,354683.0,0.0,1836818.1818181816,315040.9090909091,24.5,2.227272727272727,815000.0,2025,10,2025_10,83.0,41.0
2025-12,79681839.72727273,57630054.200185366,161014.0,354683.0,0.0,765000.0,137700.0,3.272727272727273,1.3636363636363635,564545.4545454546,2025,12,2025_12,54.0,70.0
2026-01,80369888.0,57630054.20018536,161014.0,354683.0,0.0,810714.2857142857,133071.42857142858,0.2857142857142857,1.5714285714285714,512500.0,2026,1,2026_01,50.0,74.0
2026-02,80706369.0,57630054.20018536,161014.0,354683.0,0.0,1350000.0,243000.0,24.0,2.0,675000.0,2026,2,2026_02,6.0,106.0
2026-03,81129014.0,57630054.20018536,161014.0,354683.0,0.0,3780000.0,680400.0,51.5,5.0,742500.0,2026,3,2026_03,10.0,114.0
2026-04,76285074.25,71621316.05004634,161014.0,354683.0,0.0,2025000.0,364500.0,210.0,3.0,675000.0,2026,4,2026_04,12.0,108.0
2026-05,74694709.0,57630054.20018536,161014.0,354683.0,0.0,8820000.0,1587600.0,273.0,10.0,882000.0,2026,5,2026_05,25.0,99.0
2026-06,74668769.0,57630054.20018536,161014.0,354683.0,0.0,3420000.0,615600.0,282.0,4.0,855000.0,2026,6,2026_06,20.0,100.0
2026-08,78408524.125,70601183.07506952,161014.0,354683.0,0.0,4050000.0,729000.0,271.0,3.0,1350000.0,2026,8,2026_08,53.0,71.0
2022-07,32528953.0,57630054.20018536,163277.0,359135.0,0.0,1989000.0,298350.0,17.0,4.0,497250.0,2022,7,2022_07,4.0,151.0
2022-08,33109390.33333333,51947844.64116823,163277.0,359135.0,0.1794871794871795,1802292.6923076925,324412.6923076923,20.33333333333333,2.5641025641025643,683066.7094017094,2022,8,2022_08,107.0,48.0
2022-09,33959771.146341465,55282389.9123624,163277.0,359135.0,0.0,1336606.853658537,240243.58536585365,15.195121951219512,2.414634146341464,559127.6000000001,2022,9,2022_09,132.0,18.0
2022-10,35144548.307692304,53601836.08733158,163277.0,359135.0,0.0256410256410256,1320075.9743589745,198011.46153846156,4.461538461538462,2.4615384615384617,533390.6794871795,2022,10,2022_10,138.0,17.0
2022-11,35821058.5,51410783.107275255,163277.0,359135.0,0.25,1113381.75,167007.14285714287,7.607142857142857,3.071428571428572,396654.9136904762,2022,11,2022_11,125.0,25.0
